"l [mm]","t [mm]","Freq [GHz]","dB(S(FloquetPort2:1,FloquetPort1:1)) []"
4.9,0.3,15.1,-7.99041327724649
4.9,0.3,15.2,-8.24958352177295
4.9,0.3,15.3,-8.52012544617039
4.9,0.3,15.4,-8.80301015593938
4.9,0.3,15.5,-9.09932754216227
4.9,0.3,15.6,-9.4103053659472
4.9,0.3,15.7,-9.73733246146582
4.9,0.3,15.8,-10.0819872708243
4.9,0.3,15.9,-10.4460733483935
4.9,0.3,16,-10.8316640570575
4.9,0.4,2,-0.646980958846937
4.9,0.4,2.1,-0.715583862865399
4.9,0.4,2.2,-0.7882696389497
4.9,0.4,2.3,-0.86520821425428
4.9,0.4,2.4,-0.94659212650001
4.9,0.4,2.5,-1.03263880636674
4.9,0.4,2.6,-1.12359315901539
4.9,0.4,2.7,-1.2197305090068
4.9,0.4,2.8,-1.32135998534957
4.9,0.4,2.9,-1.42882843858025
4.9,0.4,3,-1.54252500046157
4.9,0.4,3.1,-1.66288642013442
4.9,0.4,3.2,-1.79040333976793
4.9,0.4,3.3,-1.92562770977648
4.9,0.4,3.4,-2.06918159100685
4.9,0.4,3.5,-2.22176765233834
4.9,0.4,3.6,-2.38418175154768
4.9,0.4,3.7,-2.55732809156069
4.9,0.4,3.8,-2.74223758248467
4.9,0.4,3.9,-2.94009022513672
4.9,0.4,4,-3.15224258303546
4.9,0.4,4.1,-3.3802617547522
4.9,0.4,4.2,-3.62596773854951
4.9,0.4,4.3,-3.89148675932445
4.9,0.4,4.4,-4.17931910150939
4.9,0.4,4.5,-4.4924264148798
4.9,0.4,4.6,-4.83434558236112
4.9,0.4,4.7,-5.20933947290933
4.9,0.4,4.8,-5.62259995183559
4.9,0.4,4.9,-6.08052662083603
4.9,0.4,5,-6.59111815482933
4.9,0.4,5.1,-7.16453603054673
4.9,0.4,5.2,-7.81394126592827
4.9,0.4,5.3,-8.5567808771591
4.9,0.4,5.4,-9.41685040567
4.9,0.4,5.5,-10.427772797006
4.9,0.4,5.6,-11.6392468804843
4.9,0.4,5.7,-13.1292093207354
4.9,0.4,5.8,-15.0301836394392
4.9,0.4,5.9,-17.5956020096879
4.9,0.4,6,-21.4066992052455
4.9,0.4,6.1,-28.1403136315687
4.9,0.4,6.2,-30.2945547679916
4.9,0.4,6.3,-22.1346306812268
4.9,0.4,6.4,-17.5071717021491
4.9,0.4,6.5,-14.3913205455392
4.9,0.4,6.6,-12.052887140059
4.9,0.4,6.7,-10.1908420262052
4.9,0.4,6.8,-8.65511394892738
4.9,0.4,6.9,-7.3608053091987
4.9,0.4,7,-6.25541548679123
4.9,0.4,7.1,-5.30413728632202
4.9,0.4,7.2,-4.48247112632866
4.9,0.4,7.3,-3.7722026265786
4.9,0.4,7.4,-3.15908677910703
4.9,0.4,7.5,-2.63146915552837
4.9,0.4,7.6,-2.17945339879824
4.9,0.4,7.7,-1.79439967395282
4.9,0.4,7.8,-1.46862650361201
4.9,0.4,7.9,-1.19523617981165
4.9,0.4,8,-0.968012435250581
4.9,0.4,8.1,-0.781357486878267
4.9,0.4,8.2,-0.630248088571897
4.9,0.4,8.3,-0.510198817485092
4.9,0.4,8.4,-0.417226550204612
4.9,0.4,8.5,-0.347813696296299
4.9,0.4,8.6,-0.298869835162613
4.9,0.4,8.7,-0.267692432320619
4.9,0.4,8.8,-0.251927678333266
4.9,0.4,8.9,-0.249532483025933
4.9,0.4,9,-0.258738464421415
4.9,0.4,9.1,-0.278018517953387
4.9,0.4,9.2,-0.306056305128844
4.9,0.4,9.3,-0.341718794023736
4.9,0.4,9.4,-0.384031826957295
4.9,0.4,9.5,-0.432158581575323
4.9,0.4,9.6,-0.485380723076068
4.9,0.4,9.7,-0.543082008491257
4.9,0.4,9.8,-0.604734090237699
4.9,0.4,9.9,-0.669884268318562
4.9,0.4,10,-0.738144952855591
4.9,0.4,10.1,-0.80918461680979
4.9,0.4,10.2,-0.882720039768456
4.9,0.4,10.3,-0.958509665489466
4.9,0.4,10.4,-1.03634791718042
4.9,0.4,10.5,-1.11606033446368
4.9,0.4,10.6,-1.19749941422231
4.9,0.4,10.7,-1.28054105386564
4.9,0.4,10.8,-1.36508150998792
4.9,0.4,10.9,-1.45103479800714
4.9,0.4,11,-1.53833046930249
4.9,0.4,11.1,-1.6269117117854
4.9,0.4,11.2,-1.71673372791334
4.9,0.4,11.3,-1.80776235105316
4.9,0.4,11.4,-1.89997286698107
4.9,0.4,11.5,-1.99334901230923
4.9,0.4,11.6,-2.08788212588197
4.9,0.4,11.7,-2.18357043279984
4.9,0.4,11.8,-2.28041844380194
4.9,0.4,11.9,-2.37843645535116
4.9,0.4,12,-2.47764013799481
4.9,0.4,12.1,-2.57805020247467
4.9,0.4,12.2,-2.67969213468821
4.9,0.4,12.3,-2.78259599200277
4.9,0.4,12.4,-2.88679625463086
4.9,0.4,12.5,-2.99233172682413
4.9,0.4,12.6,-3.09924548355942
4.9,0.4,12.7,-3.20758485919805
4.9,0.4,12.8,-3.3174014753202
4.9,0.4,12.9,-3.42875130558425
4.9,0.4,13,-3.54169477605584
4.9,0.4,13.1,-3.65629690000277
4.9,0.4,13.2,-3.77262744667533
4.9,0.4,13.3,-3.89076114409649
4.9,0.4,13.4,-4.01077791638393
4.9,0.4,13.5,-4.13276315662754
4.9,0.4,13.6,-4.25680803686029
4.9,0.4,13.7,-4.3830098572002
4.9,0.4,13.8,-4.51147243681631
4.9,0.4,13.9,-4.64230654999481
4.9,0.4,14,-4.77563041126849
4.9,0.4,14.1,-4.9115702143354
4.9,0.4,14.2,-5.05026073035387
4.9,0.4,14.3,-5.19184597217878
4.9,0.4,14.4,-5.33647993222519
4.9,0.4,14.5,-5.48432740294021
4.9,0.4,14.6,-5.63556489036956
4.9,0.4,14.7,-5.79038163306564
4.9,0.4,14.8,-5.94898074065455
4.9,0.4,14.9,-6.1115804688275
4.9,0.4,15,-6.27841565043224
4.9,0.4,15.1,-6.44973930581485
4.9,0.4,15.2,-6.62582445973443
4.9,0.4,15.3,-6.80696619720654
4.9,0.4,15.4,-6.99348399673311
4.9,0.4,15.5,-7.18572438681834
4.9,0.4,15.6,-7.38406398078386
4.9,0.4,15.7,-7.58891295613543
4.9,0.4,15.8,-7.80071905865781
4.9,0.4,15.9,-8.01997222878389
4.9,0.4,16,-8.24720996958104
4.9,0.5,2,-0.644106731088981
4.9,0.5,2.1,-0.71162971024749
4.9,0.5,2.2,-0.782929798095605
4.9,0.5,2.3,-0.858117434078478
4.9,0.5,2.4,-0.937318601837393
4.9,0.5,2.5,-1.02067660397728
4.9,0.5,2.6,-1.10835404202273
4.9,0.5,2.7,-1.20053503519051
4.9,0.5,2.8,-1.29742771812405
4.9,0.5,2.9,-1.3992670654971
4.9,0.5,3,-1.50631810065217
4.9,0.5,3.1,-1.61887955649596
4.9,0.5,3.2,-1.737288070087
4.9,0.5,3.3,-1.86192300814169
4.9,0.5,3.4,-1.99321203955262
4.9,0.5,3.5,-2.13163759354594
4.9,0.5,3.6,-2.27774436901699
4.9,0.5,3.7,-2.43214809277581
4.9,0.5,3.8,-2.59554576313551
4.9,0.5,3.9,-2.76872766233245
4.9,0.5,4,-2.95259147972148
4.9,0.5,4.1,-3.14815896292531
4.9,0.5,4.2,-3.35659561595777
4.9,0.5,4.3,-3.57923410977813
4.9,0.5,4.4,-3.81760229408027
4.9,0.5,4.5,-4.07345705543042
4.9,0.5,4.6,-4.34882584875015
4.9,0.5,4.7,-4.64605868034817
4.9,0.5,4.8,-4.96789484767776
4.9,0.5,4.9,-5.31755111408155
4.9,0.5,5,-5.69884153868492
4.9,0.5,5.1,-6.11634426744361
4.9,0.5,5.2,-6.57563775011466
4.9,0.5,5.3,-7.08363915946489
4.9,0.5,5.4,-7.64909387997062
4.9,0.5,5.5,-8.28329297354001
4.9,0.5,5.6,-9.00114896515265
4.9,0.5,5.7,-9.82286759329169
4.9,0.5,5.8,-10.7766772564324
4.9,0.5,5.9,-11.9035717275355
4.9,0.5,6,-13.2662024614066
4.9,0.5,6.1,-14.9672139537442
4.9,0.5,6.2,-17.1920789331235
4.9,0.5,6.3,-20.3278268068201
4.9,0.5,6.4,-25.366322728386
4.9,0.5,6.5,-32.9012388023745
4.9,0.5,6.6,-25.8062534845323
4.9,0.5,6.7,-20.100571150375
4.9,0.5,6.8,-16.4921530216864
4.9,0.5,6.9,-13.8723238163245
4.9,0.5,7,-11.8200483029981
4.9,0.5,7.1,-10.1391943669272
4.9,0.5,7.2,-8.72390219065909
4.9,0.5,7.3,-7.51101730905818
4.9,0.5,7.4,-6.46000464189486
4.9,0.5,7.5,-5.54328744378031
4.9,0.5,7.6,-4.7411286560613
4.9,0.5,7.7,-4.03871594062419
4.9,0.5,7.8,-3.42441358183427
4.9,0.5,7.9,-2.88867932946132
4.9,0.5,8,-2.42338363086822
4.9,0.5,8.1,-2.02138330297484
4.9,0.5,8.2,-1.67625995954762
4.9,0.5,8.3,-1.38216517416615
4.9,0.5,8.4,-1.1337330792376
4.9,0.5,8.5,-0.926033289262173
4.9,0.5,8.6,-0.754545664419615
4.9,0.5,8.7,-0.61514482747205
4.9,0.5,8.8,-0.504087103941472
4.9,0.5,8.9,-0.417995979769022
4.9,0.5,9,-0.353844491685244
4.9,0.5,9.1,-0.308934405621015
4.9,0.5,9.2,-0.280872818562254
4.9,0.5,9.3,-0.267547142685762
4.9,0.5,9.4,-0.267099467456933
4.9,0.5,9.5,-0.277901174865177
4.9,0.5,9.6,-0.298528494499475
4.9,0.5,9.7,-0.327739484569622
4.9,0.5,9.8,-0.364452742939199
4.9,0.5,9.9,-0.407728002348826
4.9,0.5,10,-0.45674864937354
4.9,0.5,10.1,-0.510806124669388
4.9,0.5,10.2,-0.569286107563166
4.9,0.5,10.3,-0.631656355208992
4.9,0.5,10.4,-0.697456049911128
4.9,0.5,10.5,-0.766286503136266
4.9,0.5,10.6,-0.837803067478993
4.9,0.5,10.7,-0.911708115553731
4.9,0.5,10.8,-0.987744955372401
4.9,0.5,10.9,-1.06569256375268
4.9,0.5,11,-1.14536103167695
4.9,0.5,11.1,-1.2265876276448
4.9,0.5,11.2,-1.30923339653334
4.9,0.5,11.3,-1.3931802221025
4.9,0.5,11.4,-1.47832829098217
4.9,0.5,11.5,-1.56459390478338
4.9,0.5,11.6,-1.65190759499865
4.9,0.5,11.7,-1.74021250278661
4.9,0.5,11.8,-1.82946299288834
4.9,0.5,11.9,-1.91962347829611
4.9,0.5,12,-2.0106674407697
4.9,0.5,12.1,-2.1025766434888
4.9,0.5,12.2,-2.19534054927438
4.9,0.5,12.3,-2.28895598772227
4.9,0.5,12.4,-2.38342717262225
4.9,0.5,12.5,-2.47876629413101
4.9,0.5,12.6,-2.57499519406138
4.9,0.5,12.7,-2.67214934663901
4.9,0.5,12.8,-2.77028733781079
4.9,0.5,12.9,-2.86951498528385
4.9,0.5,13,-2.97005133074512
4.9,0.5,13.1,-3.0723732922728
4.9,0.5,13.2,-3.17598396259477
4.9,0.5,13.3,-3.27302159236308
4.9,0.5,13.4,-3.37407294540783
4.9,0.5,13.5,-3.47880017705937
4.9,0.5,13.6,-3.58495858113918
4.9,0.5,13.7,-3.69230468009414
4.9,0.5,13.8,-3.80086358094745
4.9,0.5,13.9,-3.91069645716004
4.9,0.5,14,-4.02187004158844
4.9,0.5,14.1,-4.13445279421597
4.9,0.5,14.2,-4.24851507503768
4.9,0.5,14.3,-4.36412982031881
4.9,0.5,14.4,-4.48137316887502
4.9,0.5,14.5,-4.60032499046203
4.9,0.5,14.6,-4.72106934726276
4.9,0.5,14.7,-4.84369492154893
4.9,0.5,14.8,-4.96829543398586
4.9,0.5,14.9,-5.09497006970556
4.9,0.5,15,-5.22382392446473
4.9,0.5,15.1,-5.35496848036505
4.9,0.5,15.2,-5.48852211909328
4.9,0.5,15.3,-5.62461067998444
4.9,0.5,15.4,-5.76336807014136
4.9,0.5,15.5,-5.90493693419567
4.9,0.5,15.6,-6.04946939197923
4.9,0.5,15.7,-6.19712785335188
4.9,0.5,15.8,-6.3480859206929
4.9,0.5,15.9,-6.50252939112377
4.9,0.5,16,-6.66065737242622
4.9,0.6,2,-0.618234499638765
4.9,0.6,2.1,-0.681688404803334
4.9,0.6,2.2,-0.748508254764066
4.9,0.6,2.3,-0.818780066847812
4.9,0.6,2.4,-0.892601713945175
4.9,0.6,2.5,-0.970083605617611
4.9,0.6,2.6,-1.05134945515188
4.9,0.6,2.7,-1.13653715700932
4.9,0.6,2.8,-1.22579980072734
4.9,0.6,2.9,-1.31930684935764
4.9,0.6,3,-1.41724551313155
4.9,0.6,3.1,-1.5198223524028
4.9,0.6,3.2,-1.62726514823329
4.9,0.6,3.3,-1.73982508449592
4.9,0.6,3.4,-1.8577792923609
4.9,0.6,3.5,-1.98143381686962
4.9,0.6,3.6,-2.11112707644547
4.9,0.6,3.7,-2.24723390023797
4.9,0.6,3.8,-2.3901702459227
4.9,0.6,3.9,-2.54039872300792
4.9,0.6,4,-2.69843507519177
4.9,0.6,4.1,-2.86485581169951
4.9,0.6,4.2,-3.04030722428627
4.9,0.6,4.3,-3.22551608710543
4.9,0.6,4.4,-3.42130241560372
4.9,0.6,4.5,-3.62859476455912
4.9,0.6,4.6,-3.84844868359242
4.9,0.6,4.7,-4.08206913422999
4.9,0.6,4.8,-4.3308379251494
4.9,0.6,4.9,-4.59634757001506
4.9,0.6,5,-4.88044345786424
4.9,0.6,5.1,-5.18527691418966
4.9,0.6,5.2,-5.51337272240857
4.9,0.6,5.3,-5.86771613000331
4.9,0.6,5.4,-6.25186654025719
4.9,0.6,5.5,-6.67010841986992
4.9,0.6,5.6,-7.1276551711386
4.9,0.6,5.7,-7.63093012332172
4.9,0.6,5.8,-8.18796276224223
4.9,0.6,5.9,-8.80896234351726
4.9,0.6,6,-9.50717407040056
4.9,0.6,6.1,-10.3002037849275
4.9,0.6,6.2,-11.2121572359871
4.9,0.6,6.3,-12.2772787498744
4.9,0.6,6.4,-13.5465493438165
4.9,0.6,6.5,-15.1006568520504
4.9,0.6,6.6,-17.0782914695645
4.9,0.6,6.7,-19.7470539359762
4.9,0.6,6.8,-23.7183253374609
4.9,0.6,6.9,-30.5625581883459
4.9,0.6,7,-30.7801497896255
4.9,0.6,7.1,-23.4629563184455
4.9,0.6,7.2,-19.114538165087
4.9,0.6,7.3,-16.1187139683503
4.9,0.6,7.4,-13.8371377945708
4.9,0.6,7.5,-11.9963078994269
4.9,0.6,7.6,-10.4568511022171
4.9,0.6,7.7,-9.13890041260478
4.9,0.6,7.8,-7.9927880638439
4.9,0.6,7.9,-6.98570104990507
4.9,0.6,8,-6.09489816927758
4.9,0.6,8.1,-5.30395860692855
4.9,0.6,8.2,-4.60056575461335
4.9,0.6,8.3,-3.97512967870181
4.9,0.6,8.4,-3.41989872914964
4.9,0.6,8.5,-2.92837345072241
4.9,0.6,8.6,-2.49491684622695
4.9,0.6,8.7,-2.11449716130889
4.9,0.6,8.8,-1.78252219461534
4.9,0.6,8.9,-1.49473710616678
4.9,0.6,9,-1.24716557196921
4.9,0.6,9.1,-1.036079373228
4.9,0.6,9.2,-0.857985353806491
4.9,0.6,9.3,-0.709621713052268
4.9,0.6,9.4,-0.587958065728903
4.9,0.6,9.5,-0.490195684028342
4.9,0.6,9.6,-0.413765874338228
4.9,0.6,9.7,-0.356325568218565
4.9,0.6,9.8,-0.315749973092491
4.9,0.6,9.9,-0.290122597820929
4.9,0.6,10,-0.277723211558988
4.9,0.6,10.1,-0.277014377704848
4.9,0.6,10.2,-0.286627185429984
4.9,0.6,10.3,-0.305346723910193
4.9,0.6,10.4,-0.332097741132954
4.9,0.6,10.5,-0.365930821259694
4.9,0.6,10.6,-0.406009314560522
4.9,0.6,10.7,-0.451597168241019
4.9,0.6,10.8,-0.502047737207936
4.9,0.6,10.9,-0.556793600591116
4.9,0.6,11,-0.615337370916194
4.9,0.6,11.1,-0.67724345589324
4.9,0.6,11.2,-0.742130715453223
4.9,0.6,11.3,-0.809665946706175
4.9,0.6,11.4,-0.879558125001622
4.9,0.6,11.5,-0.951553328672233
4.9,0.6,11.6,-1.02543027709757
4.9,0.6,11.7,-1.10099641548599
4.9,0.6,11.8,-1.17808448453471
4.9,0.6,11.9,-1.25654951838361
4.9,0.6,12,-1.33626621966841
4.9,0.6,12.1,-1.41712666576921
4.9,0.6,12.2,-1.49903830538284
4.9,0.6,12.3,-1.5819222092376
4.9,0.6,12.4,-1.66571154306645
4.9,0.6,12.5,-1.75035023484777
4.9,0.6,12.6,-1.83579181181628
4.9,0.6,12.7,-1.92199838585664
4.9,0.6,12.8,-2.00893976864903
4.9,0.6,12.9,-2.09659270036354
4.9,0.6,13,-2.18494017783546
4.9,0.6,13.1,-2.27397087002234
4.9,0.6,13.2,-2.36367861017878
4.9,0.6,13.3,-2.45406195561121
4.9,0.6,13.4,-2.54512380711974
4.9,0.6,13.5,-2.63687108131821
4.9,0.6,13.6,-2.72931442996849
4.9,0.6,13.7,-2.82246800128869
4.9,0.6,13.8,-2.91634923891295
4.9,0.6,13.9,-3.01097871480754
4.9,0.6,14,-3.10637999299614
4.9,0.6,14.1,-3.2025795214281
4.9,0.6,14.2,-3.29960654974569
4.9,0.6,14.3,-3.39749307107959
4.9,0.6,14.4,-3.49627378633252
4.9,0.6,14.5,-3.59598608970762
4.9,0.6,14.6,-3.69667007450284
4.9,0.6,14.7,-3.79836855843656
4.9,0.6,14.8,-3.9011271279919
4.9,0.6,14.9,-4.00499420147579
4.9,0.6,15,-4.11002111068696
4.9,0.6,15.1,-4.216262201278
4.9,0.6,15.2,-4.32377495208577
4.9,0.6,15.3,-4.43262011389279
4.9,0.6,15.4,-4.54286186827677
4.9,0.6,15.5,-4.65456800740762
4.9,0.6,15.6,-4.76781013586537
4.9,0.6,15.7,-4.88266389578389
4.9,0.6,15.8,-4.99920921687655
4.9,0.6,15.9,-5.11753059317931
4.9,0.6,16,-5.23771738865461
4.9,0.7,2,-0.606560388489259
4.9,0.7,2.1,-0.668191033034704
4.9,0.7,2.2,-0.732913114217944
4.9,0.7,2.3,-0.800775641190442
4.9,0.7,2.4,-0.871836650597874
4.9,0.7,2.5,-0.946163774119303
4.9,0.7,2.6,-1.02383482153929
4.9,0.7,2.7,-1.10493839145632
4.9,0.7,2.8,-1.18957452346739
4.9,0.7,2.9,-1.27785540745305
4.9,0.7,3,-1.36990616747077
4.9,0.7,3.1,-1.46586573980787
4.9,0.7,3.2,-1.56588786702372
4.9,0.7,3.3,-1.67014223241798
4.9,0.7,3.4,-1.77881576240585
4.9,0.7,3.5,-1.89211412789965
4.9,0.7,3.6,-2.01026348015386
4.9,0.7,3.7,-2.13351246183207
4.9,0.7,3.8,-2.26213454055596
4.9,0.7,3.9,-2.3964307202201
4.9,0.7,4,-2.53673269531083
4.9,0.7,4.1,-2.68340652588131
4.9,0.7,4.2,-2.83685692638734
4.9,0.7,4.3,-2.99753228117504
4.9,0.7,4.4,-3.16593052420899
4.9,0.7,4.5,-3.34260605220969
4.9,0.7,4.6,-3.52817788084869
4.9,0.7,4.7,-3.72333930590236
4.9,0.7,4.8,-3.92886939924321
4.9,0.7,4.9,-4.14564675873807
4.9,0.7,5,-4.3746660492357
4.9,0.7,5.1,-4.61705802983371
4.9,0.7,5.2,-4.87411397632904
4.9,0.7,5.3,-5.14731570030157
4.9,0.7,5.4,-5.43837277198669
4.9,0.7,5.5,-5.7492691247773
4.9,0.7,5.6,-6.08232203448876
4.9,0.7,5.7,-6.44025765121168
4.9,0.7,5.8,-6.82630901545688
4.9,0.7,5.9,-7.24434514087399
4.9,0.7,6,-7.6990438441592
4.9,0.7,6.1,-8.19612750336078
4.9,0.7,6.2,-8.74269153659136
4.9,0.7,6.3,-9.34767328435896
4.9,0.7,6.4,-10.0225402850582
4.9,0.7,6.5,-10.7823341072664
4.9,0.7,6.6,-11.6473156614255
4.9,0.7,6.7,-12.6456814261402
4.9,0.7,6.8,-13.8183085746295
4.9,0.7,6.9,-15.2276511781379
4.9,0.7,7,-16.9759973710138
4.9,0.7,7.1,-19.2476543714326
4.9,0.7,7.2,-22.4226668026501
4.9,0.7,7.3,-27.4214539878926
4.9,0.7,7.4,-33.8415206316394
4.9,0.7,7.5,-27.4387764701387
4.9,0.7,7.6,-22.0347460180613
4.9,0.7,7.7,-18.522278384085
4.9,0.7,7.8,-15.9441677823122
4.9,0.7,7.9,-13.9078851324767
4.9,0.7,8,-12.2253391610376
4.9,0.7,8.1,-10.7934414431169
4.9,0.7,8.2,-9.5501266554366
4.9,0.7,8.3,-8.45542178611693
4.9,0.7,8.4,-7.48224855438163
4.9,0.7,8.5,-6.61151821701976
4.9,0.7,8.6,-5.82931526944059
4.9,0.7,8.7,-5.1251808993308
4.9,0.7,8.8,-4.49101464693327
4.9,0.7,8.9,-3.92034414451006
4.9,0.7,9,-3.40782591319613
4.9,0.7,9.1,-2.94889857300259
4.9,0.7,9.2,-2.53954120052702
4.9,0.7,9.3,-2.1761069213445
4.9,0.7,9.4,-1.8552116244717
4.9,0.7,9.5,-1.5736633613117
4.9,0.7,9.6,-1.32842143847488
4.9,0.7,9.7,-1.11657650271752
4.9,0.7,9.8,-0.93534463529794
4.9,0.7,9.9,-0.782069918021527
4.9,0.7,10,-0.654231224265014
4.9,0.7,10.1,-0.549450149488764
4.9,0.7,10.2,-0.465498009929157
4.9,0.7,10.3,-0.400300681159894
4.9,0.7,10.4,-0.35194070692178
4.9,0.7,10.5,-0.318656586720617
4.9,0.7,10.6,-0.2988394667347
4.9,0.7,10.7,-0.291027640601993
4.9,0.7,10.8,-0.293899346288968
4.9,0.7,10.9,-0.306264352914878
4.9,0.7,11,-0.327054793361364
4.9,0.7,11.1,-0.35531563544374
4.9,0.7,11.2,-0.390195111416907
4.9,0.7,11.3,-0.430935352689521
4.9,0.7,11.4,-0.476863409866021
4.9,0.7,11.5,-0.527382780691729
4.9,0.7,11.6,-0.58196552116949
4.9,0.7,11.7,-0.640144977793936
4.9,0.7,11.8,-0.701509150535824
4.9,0.7,11.9,-0.765694675600211
4.9,0.7,12,-0.832381402701076
4.9,0.7,12.1,-0.901287532330106
4.9,0.7,12.2,-0.972165273091644
4.9,0.7,12.3,-1.04479697665113
4.9,0.7,12.4,-1.11899170739741
4.9,0.7,12.5,-1.1945822049214
4.9,0.7,12.6,-1.27142219937216
4.9,0.7,12.7,-1.34938404230028
4.9,0.7,12.8,-1.42835661846363
4.9,0.7,12.9,-1.50824350705981
4.9,0.7,13,-1.58896136382607
4.9,0.7,13.1,-1.67043849832143
4.9,0.7,13.2,-1.75261362342042
4.9,0.7,13.3,-1.83543475656981
4.9,0.7,13.4,-1.91885825467504
4.9,0.7,13.5,-2.00284796658698
4.9,0.7,13.6,-2.08737448905773
4.9,0.7,13.7,-2.17241451373677
4.9,0.7,13.8,-2.25795025429705
4.9,0.7,13.9,-2.34396894413143
4.9,0.7,14,-2.4304623962562
4.9,0.7,14.1,-2.51742661811617
4.9,0.7,14.2,-2.60486147491838
4.9,0.7,14.3,-2.69277039594367
4.9,0.7,14.4,-2.78116011900664
4.9,0.7,14.5,-2.87004046886923
4.9,0.7,14.6,-2.95942416596916
4.9,0.7,14.7,-3.0493266623117
4.9,0.7,14.8,-3.13976600180014
4.9,0.7,14.9,-3.23076270265276
4.9,0.7,15,-3.32233965988186
4.9,0.7,15.1,-3.41452206609565
4.9,0.7,15.2,-3.50733734913509
4.9,0.7,15.3,-3.60081512527996
4.9,0.7,15.4,-3.69498716695577
4.9,0.7,15.5,-3.7898873840518
4.9,0.7,15.6,-3.88555181812678
4.9,0.7,15.7,-3.9820186489359
4.9,0.7,15.8,-4.0793282128701
4.9,0.7,15.9,-4.17752303305961
4.9,0.7,16,-4.27664786106825
4.9,0.8,2,-0.590992091902105
4.9,0.8,2.1,-0.649674220704121
4.9,0.8,2.2,-0.711290638562663
4.9,0.8,2.3,-0.77588014508699
4.9,0.8,2.4,-0.843485046921217
4.9,0.8,2.5,-0.914151695746367
4.9,0.8,2.6,-0.987931049682383
4.9,0.8,2.7,-1.06487926112954
4.9,0.8,2.8,-1.14505829569201
4.9,0.8,2.9,-1.22853658801814
4.9,0.8,3,-1.31538974139312
4.9,0.8,3.1,-1.40570127887662
4.9,0.8,3.2,-1.499563454791
4.9,0.8,3.3,-1.59707813650948
4.9,0.8,3.4,-1.6983577678286
4.9,0.8,3.5,-1.80352642679305
4.9,0.8,3.6,-1.91272099273222
4.9,0.8,3.7,-2.02609243953404
4.9,0.8,3.8,-2.14380727490229
4.9,0.8,3.9,-2.26604914861694
4.9,0.8,4,-2.39302065676454
4.9,0.8,4.1,-2.52494537368057
4.9,0.8,4.2,-2.66207014914235
4.9,0.8,4.3,-2.80466771541651
4.9,0.8,4.4,-2.95303965741666
4.9,0.8,4.5,-3.10751980987442
4.9,0.8,4.6,-3.26847815860073
4.9,0.8,4.7,-3.43632533931092
4.9,0.8,4.8,-3.61151784802036
4.9,0.8,4.9,-3.79456410290388
4.9,0.8,5,-3.98603153037804
4.9,0.8,5.1,-4.18655489020865
4.9,0.8,5.2,-4.39684610866262
4.9,0.8,5.3,-4.61770595924098
4.9,0.8,5.4,-4.85003802309345
4.9,0.8,5.5,-5.09486548391728
4.9,0.8,5.6,-5.35335147651982
4.9,0.8,5.7,-5.62682393094472
4.9,0.8,5.8,-5.91680615955117
4.9,0.8,5.9,-6.22505485904451
4.9,0.8,6,-6.55360779819143
4.9,0.8,6.1,-6.9048443195646
4.9,0.8,6.2,-7.28156303335503
4.9,0.8,6.3,-7.68708293699749
4.9,0.8,6.4,-8.12537700797938
4.9,0.8,6.5,-8.60125168311999
4.9,0.8,6.6,-9.12059258973702
4.9,0.8,6.7,-9.6907082913736
4.9,0.8,6.8,-10.3208231222625
4.9,0.8,6.9,-11.0228041651392
4.9,0.8,7,-11.8122698850765
4.9,0.8,7.1,-12.7103487393419
4.9,0.8,7.2,-13.7466042963528
4.9,0.8,7.3,-14.9641917805687
4.9,0.8,7.4,-16.4296349065114
4.9,0.8,7.5,-18.2531799071593
4.9,0.8,7.6,-20.6367017388808
4.9,0.8,7.7,-24.0055804889253
4.9,0.8,7.8,-29.3936376152626
4.9,0.8,7.9,-34.5904839544459
4.9,0.8,8,-27.5294545848558
4.9,0.8,8.1,-22.5118028325002
4.9,0.8,8.2,-19.180865661974
4.9,0.8,8.3,-16.7026287858028
4.9,0.8,8.4,-14.7279433970505
4.9,0.8,8.5,-13.085347861597
4.9,0.8,8.6,-11.67918694129
4.9,0.8,8.7,-10.4510963938056
4.9,0.8,8.8,-9.36309059756541
4.9,0.8,8.9,-8.38922751716035
4.9,0.8,9,-7.51111859403308
4.9,0.8,9.1,-6.71533277757772
4.9,0.8,9.2,-5.99180624054807
4.9,0.8,9.3,-5.33281977865414
4.9,0.8,9.4,-4.73231379021437
4.9,0.8,9.5,-4.18541358272086
4.9,0.8,9.6,-3.68809162282583
4.9,0.8,9.7,-3.23692288312117
4.9,0.8,9.8,-2.8289062011726
4.9,0.8,9.9,-2.46133429454753
4.9,0.8,10,-2.1317007829251
4.9,0.8,10.1,-1.83763592557968
4.9,0.8,10.2,-1.57686476672241
4.9,0.8,10.3,-1.34718258821171
4.9,0.8,10.4,-1.14644336798783
4.9,0.8,10.5,-0.972557555524265
4.9,0.8,10.6,-0.82349602449744
4.9,0.8,10.7,-0.697297600828343
4.9,0.8,10.8,-0.592078100223135
4.9,0.8,10.9,-0.506039328336032
4.9,0.8,11,-0.437476975171309
4.9,0.8,11.1,-0.384786751745395
4.9,0.8,11.2,-0.346468457331037
4.9,0.8,11.3,-0.321127925054189
4.9,0.8,11.4,-0.307476975751062
4.9,0.8,11.5,-0.304331624272812
4.9,0.8,11.6,-0.310608841526087
